Time B,Detector B,
1.2875,2.1635,
1.2879,2.1635,
1.2885,2.1584,
1.2887,2.1686,
1.2891,2.1686,
1.2896,2.1686,
1.2901,2.1686,
1.2904,2.1686,
1.2908,2.1686,
1.2911,2.1686,
1.2917,2.1686,
1.2923,2.1686,
1.2926,2.1686,
1.293,2.1686,
1.2934,2.1635,
1.2937,2.1686,
1.2941,2.1635,
1.2944,2.1635,
1.2948,2.1635,
1.2952,2.1635,
1.2956,2.1635,
1.296,2.1686,
1.2964,2.1686,
1.2969,2.1635,
1.2973,2.1635,
1.2977,2.1686,
1.298,2.1686,
1.2984,2.1686,
1.2988,2.1686,
1.2992,2.1686,
1.2996,2.1686,
1.3007,2.1635,
1.3013,2.1686,
1.3027,2.1635,
1.3047,2.1635,
1.3067,2.1686,
1.3098,2.1635,
1.3122,2.1635,
1.3145,2.1686,
1.3148,2.1686,
1.3151,2.1635,
1.3154,2.1686,
1.3159,2.1686,
1.3161,2.1686,
1.3164,2.1686,
1.3194,2.1686,
1.3208,2.1686,
1.3239,2.1686,
1.3244,2.1635,
1.3433,2.1686,
1.344,2.1635,
1.3445,2.1584,
1.3455,2.1584,
1.3458,2.1686,
1.3461,2.1686,
1.3471,2.1737,
1.3476,2.1686,
1.3478,2.1635,
1.3488,2.1686,
1.3492,2.1686,
1.3494,2.1635,
1.3505,2.1635,
1.3509,2.1635,
1.3511,2.1686,
1.3521,2.1686,
1.3525,2.1686,
1.3527,2.1686,
1.3539,2.1635,
1.3542,2.1737,
1.3545,2.1686,
1.3555,2.1686,
1.3558,2.1686,
1.3561,2.1686,
1.3592,2.1686,
1.3596,2.1686,
1.3623,2.1686,
1.3627,2.1686,
1.363,2.1686,
1.3654,2.1686,
1.3657,2.1686,
1.3681,2.1686,
1.3683,2.1686,
1.3697,2.1635,
1.371,2.1635,
1.3713,2.1686,
1.3737,2.1686,
1.374,2.1686,
1.3761,2.1737,
1.3765,2.1686,
1.3767,2.1737,
1.3861,2.1686,
1.3886,2.1686,
1.3899,2.1737,
1.3903,2.1686,
