Time A,Detector A,
0.9136,1.4021,
0.9144,1.4021,
0.9148,1.4021,
0.9165,1.4021,
0.917,1.4021,
0.9172,1.4072,
0.9197,1.4123,
0.9201,1.4072,
0.9206,1.4072,
0.9208,1.4072,
0.9211,1.4072,
0.922,1.4072,
0.9225,1.4072,
0.9227,1.4123,
0.9238,1.4072,
0.9241,1.4123,
0.9244,1.4072,
0.9249,1.4072,
0.9278,1.4072,
0.9281,1.4072,
0.9327,1.4072,
0.9329,1.4072,
0.9361,1.4072,
0.937,1.4072,
0.9372,1.4021,
0.9421,1.4072,
0.9425,1.4021,
0.946,1.4072,
0.9464,1.4072,
0.9502,1.4021,
0.9516,1.4072,
0.9599,1.4072,
0.9602,1.4072,
0.9612,1.3969,
0.9615,1.4021,
0.9629,1.4021,
0.9632,1.4072,
0.9647,1.4021,
0.9713,1.4021,
0.9717,1.4072,
0.972,1.4072,
0.9723,1.4072,
0.9755,1.4072,
0.9803,1.4072,
0.9809,1.4021,
0.9811,1.4021,
0.983,1.4021,
0.9835,1.4072,
0.9837,1.4021,
0.9853,1.4021,
0.9857,1.4072,
0.9859,1.4021,
0.987,1.4072,
0.9873,1.4072,
0.9878,1.4072,
0.988,1.4021,
0.9902,1.4072,
0.9932,1.4021,
0.9975,1.4072,
0.9978,1.4021,
1.0014,1.4072,
1.0017,1.4021,
1.0045,1.4021,
1.0048,1.4072,
1.0082,1.4072,
1.0237,1.4072,
1.0252,1.4072,
1.0256,1.4072,
1.0259,1.4072,
1.0272,1.4072,
1.0276,1.4072,
1.0279,1.4072,
1.0316,1.4072,
1.0339,1.4072,
1.0343,1.4072,
1.0354,1.4072,
1.0358,1.4072,
1.0361,1.4072,
1.0371,1.4072,
1.0374,1.4021,
1.0377,1.4072,
1.0414,1.4072,
1.0417,1.4021,
1.048,1.4072,
1.0516,1.4072,
1.0518,1.4021,
1.0527,1.4072,
1.0545,1.4021,
1.0547,1.4072,
1.0572,1.4123,
1.0575,1.4072,
1.0599,1.4072,
1.0602,1.4072,
1.0703,1.4021,
1.0747,1.4021,
1.075,1.4072,
1.076,1.4072,
1.0768,1.4072,
1.0838,1.4021,
1.0899,1.4021,
1.0904,1.4072,
1.0906,1.4072,
1.0909,1.4072,
1.0913,1.4072,
1.0917,1.4072,
1.092,1.4072,
1.0923,1.4072,
1.0927,1.4072,
1.093,1.4072,
1.0933,1.4072,
1.0937,1.4072,
1.0942,1.4072,
1.0946,1.4021,
1.095,1.4072,
1.0953,1.4072,
1.103,1.4021,
1.1034,1.4072,
1.1063,1.4021,
1.1066,1.4072,
1.109,1.4072,
1.1093,1.4072,
1.1103,1.4072,
1.1216,1.4072,
1.1285,1.4072,
1.1288,1.4021,
1.1321,1.4072,
1.1334,1.4021,
1.1338,1.4072,
1.1346,1.4072,
1.1365,1.4072,
1.1368,1.4072,
1.1394,1.4072,
1.1397,1.4072,
1.1404,1.4072,
1.1418,1.4072,
1.1425,1.4072,
1.1429,1.4072,
1.145,1.4072,
1.1452,1.4123,
1.1467,1.4072,
1.147,1.4021,
1.1521,1.4021,
1.1525,1.4021,
1.1596,1.4072,
